user_idx,item_idx,language_idx,category_idx,score
21,884,2,5,1.0
21,884,2,16,1.0
21,884,2,24,1.0
21,884,2,8,1.0
21,884,2,9,1.0
21,884,2,4,1.0
21,884,2,10,1.0
21,884,2,11,1.0
21,884,2,6,1.0
21,885,2,22,1.0
21,885,2,19,1.0
21,885,2,3,1.0
21,885,2,13,1.0
21,885,2,20,1.0
21,885,2,12,1.0
21,885,2,23,1.0
21,885,2,15,1.0
21,885,2,14,1.0
21,885,2,17,1.0
21,885,2,25,1.0
21,885,2,7,1.0
21,885,2,18,1.0
21,885,2,2,1.0
21,885,2,5,1.0
21,885,2,16,1.0
21,885,2,24,1.0
21,885,2,8,1.0
21,885,2,9,1.0
21,885,2,4,1.0
21,885,2,10,1.0
21,885,2,11,1.0
21,885,2,6,1.0
21,896,2,22,1.0
21,896,2,19,1.0
21,896,2,3,1.0
21,896,2,13,1.0
21,896,2,20,1.0
21,896,2,12,1.0
21,896,2,23,1.0
21,896,2,15,1.0
21,896,2,14,1.0
21,896,2,17,1.0
21,896,2,25,1.0
21,896,2,7,1.0
21,896,2,18,1.0
21,896,2,2,1.0
21,896,2,5,1.0
21,896,2,16,1.0
21,896,2,24,1.0
21,896,2,8,1.0
21,896,2,9,1.0
21,896,2,4,1.0
21,896,2,10,1.0
21,896,2,11,1.0
21,896,2,6,1.0
21,897,2,22,1.0
21,897,2,19,1.0
21,897,2,3,1.0
21,897,2,13,1.0
21,897,2,20,1.0
21,897,2,12,1.0
21,897,2,23,1.0
21,897,2,15,1.0
21,897,2,14,1.0
21,897,2,17,1.0
21,897,2,25,1.0
21,897,2,7,1.0
21,897,2,18,1.0
21,897,2,2,1.0
21,897,2,5,1.0
21,897,2,16,1.0
21,897,2,24,1.0
21,897,2,8,1.0
21,897,2,9,1.0
21,897,2,4,1.0
21,897,2,10,1.0
21,897,2,11,1.0
21,897,2,6,1.0
21,903,2,22,1.0
21,903,2,19,1.0
21,903,2,3,1.0
21,903,2,13,1.0
21,903,2,20,1.0
21,903,2,12,1.0
21,903,2,23,1.0
21,903,2,15,1.0
21,903,2,14,1.0
21,903,2,17,1.0
21,903,2,25,1.0
21,903,2,7,1.0
21,903,2,18,1.0
21,903,2,2,1.0
21,903,2,5,1.0
21,903,2,16,1.0
21,903,2,24,1.0
21,903,2,8,1.0
21,903,2,9,1.0
21,903,2,4,1.0
21,903,2,10,1.0
21,903,2,11,1.0
21,903,2,6,1.0
21,908,2,22,1.0
21,908,2,19,1.0
21,908,2,3,1.0
21,908,2,13,1.0
21,908,2,20,1.0
21,908,2,12,1.0
21,908,2,23,1.0
21,908,2,15,1.0
21,908,2,14,1.0
21,908,2,17,1.0
21,908,2,25,1.0
21,908,2,7,1.0
21,908,2,18,1.0
21,908,2,2,1.0
21,908,2,5,1.0
21,908,2,16,1.0
21,908,2,24,1.0
21,908,2,8,1.0
21,908,2,9,1.0
21,908,2,4,1.0
21,908,2,10,1.0
21,908,2,11,1.0
21,908,2,6,1.0
21,909,2,22,1.0
21,909,2,19,1.0
21,909,2,3,1.0
21,909,2,13,1.0
21,909,2,20,1.0
21,909,2,12,1.0
21,909,2,23,1.0
21,909,2,15,1.0
21,909,2,14,1.0
21,909,2,17,1.0
21,909,2,25,1.0
21,909,2,7,1.0
21,909,2,18,1.0
21,909,2,2,1.0
21,909,2,5,1.0
21,909,2,16,1.0
21,909,2,24,1.0
21,909,2,8,1.0
21,909,2,9,1.0
21,909,2,4,1.0
21,909,2,10,1.0
21,909,2,11,1.0
21,909,2,6,1.0
21,910,2,22,4.0
21,910,2,19,4.0
21,910,2,3,4.0
21,910,2,13,4.0
21,910,2,20,4.0
21,910,2,12,4.0
21,910,2,23,4.0
21,910,2,15,4.0
21,910,2,14,4.0
21,910,2,17,4.0
21,910,2,25,4.0
21,910,2,7,4.0
21,910,2,18,4.0
21,910,2,2,4.0
21,910,2,5,4.0
21,910,2,16,4.0
21,910,2,24,4.0
21,910,2,8,4.0
21,910,2,9,4.0
21,910,2,4,4.0
21,910,2,10,4.0
21,910,2,11,4.0
21,910,2,6,4.0
21,911,2,22,1.0
21,911,2,19,1.0
21,911,2,3,1.0
21,911,2,13,1.0
21,911,2,20,1.0
21,911,2,12,1.0
21,911,2,23,1.0
21,911,2,15,1.0
21,911,2,14,1.0
21,911,2,17,1.0
21,911,2,25,1.0
21,911,2,7,1.0
21,911,2,18,1.0
21,911,2,2,1.0
21,911,2,5,1.0
21,911,2,16,1.0
21,911,2,24,1.0
21,911,2,8,1.0
21,911,2,9,1.0
21,911,2,4,1.0
21,911,2,10,1.0
21,911,2,11,1.0
21,911,2,6,1.0
22,47,2,4,1.0
22,47,2,10,1.0
22,47,2,22,1.0
22,47,2,18,1.0
22,47,2,17,1.0
22,344,2,4,1.0
22,344,2,10,1.0
22,344,2,22,1.0
22,344,2,18,1.0
22,344,2,17,1.0
22,354,2,4,1.0
22,354,2,10,1.0
22,354,2,22,1.0
22,354,2,18,1.0
22,354,2,17,1.0
22,369,2,4,1.0
22,369,2,10,1.0
22,369,2,22,1.0
22,369,2,18,1.0
22,369,2,17,1.0
22,831,2,4,3.0
22,831,2,10,3.0
22,831,2,22,3.0
22,831,2,18,3.0
22,831,2,17,3.0
22,846,2,4,4.0
22,846,2,10,4.0
22,846,2,22,4.0
22,846,2,18,4.0
22,846,2,17,4.0
23,773,1,17,1.0
23,773,1,18,1.0
23,773,1,7,1.0
23,773,1,3,1.0
23,773,1,19,1.0
23,773,1,5,1.0
23,773,1,25,1.0
23,773,1,15,1.0
23,773,1,12,1.0
23,773,1,11,1.0
23,773,1,20,1.0
23,773,1,13,1.0
23,773,1,23,1.0
23,773,1,8,1.0
23,773,1,1,1.0
23,773,1,14,1.0
23,773,1,2,1.0
23,773,1,16,1.0
23,773,1,6,1.0
23,773,1,22,1.0
23,773,1,4,1.0
23,773,1,9,1.0
23,773,1,24,1.0
23,773,1,10,1.0
23,774,1,17,1.0
23,774,1,18,1.0
23,774,1,7,1.0
23,774,1,3,1.0
23,774,1,19,1.0
23,774,1,5,1.0
23,774,1,25,1.0
23,774,1,15,1.0
23,774,1,12,1.0
23,774,1,11,1.0
23,774,1,20,1.0
23,774,1,13,1.0
23,774,1,23,1.0
23,774,1,8,1.0
23,774,1,1,1.0
23,774,1,14,1.0
23,774,1,2,1.0
23,774,1,16,1.0
23,774,1,6,1.0
23,774,1,22,1.0
23,774,1,4,1.0
23,774,1,9,1.0
23,774,1,24,1.0
23,774,1,10,1.0
23,775,1,17,1.0
23,775,1,18,1.0
23,775,1,7,1.0
23,775,1,3,1.0
23,775,1,19,1.0
23,775,1,5,1.0
23,775,1,25,1.0
23,775,1,15,1.0
23,775,1,12,1.0
23,775,1,11,1.0
23,775,1,20,1.0
23,775,1,13,1.0
23,775,1,23,1.0
23,775,1,8,1.0
23,775,1,1,1.0
23,775,1,14,1.0
23,775,1,2,1.0
23,775,1,16,1.0
23,775,1,6,1.0
23,775,1,22,1.0
23,775,1,4,1.0
23,775,1,9,1.0
23,775,1,24,1.0
23,775,1,10,1.0
23,776,1,17,1.0
23,776,1,18,1.0
23,776,1,7,1.0
23,776,1,3,1.0
23,776,1,19,1.0
23,776,1,5,1.0
23,776,1,25,1.0
23,776,1,15,1.0
23,776,1,12,1.0
23,776,1,11,1.0
23,776,1,20,1.0
23,776,1,13,1.0
23,776,1,23,1.0
23,776,1,8,1.0
23,776,1,1,1.0
23,776,1,14,1.0
23,776,1,2,1.0
23,776,1,16,1.0
23,776,1,6,1.0
23,776,1,22,1.0
23,776,1,4,1.0
23,776,1,9,1.0
23,776,1,24,1.0
23,776,1,10,1.0
24,150,1,16,1.0
24,150,1,23,1.0
24,150,1,10,1.0
24,150,1,17,1.0
24,150,1,18,1.0
24,150,1,14,1.0
24,150,1,15,1.0
25,534,1,2,1.0
25,534,1,22,1.0
25,534,1,17,1.0
25,534,1,4,1.0
25,534,1,18,1.0
25,534,1,11,1.0
25,534,1,23,1.0
25,534,1,24,1.0
26,165,1,13,1.0
26,165,1,6,1.0
26,165,1,25,1.0
26,165,1,14,1.0
26,165,1,17,1.0
26,165,1,24,1.0
26,165,1,7,1.0
26,165,1,10,1.0
26,165,1,1,1.0
26,165,1,18,1.0
26,165,1,16,1.0
26,165,1,11,1.0
26,165,1,5,1.0
26,165,1,8,1.0
26,165,1,2,1.0
26,165,1,23,1.0
26,165,1,3,1.0
26,165,1,9,1.0
26,165,1,15,1.0
26,165,1,12,1.0
26,165,1,20,1.0
26,165,1,22,1.0
26,165,1,19,1.0
26,165,1,4,1.0
26,266,1,13,1.0
26,266,1,6,1.0
26,266,1,25,1.0
26,266,1,14,1.0
26,266,1,17,1.0
26,266,1,24,1.0
26,266,1,7,1.0
26,266,1,10,1.0
26,266,1,1,1.0
26,266,1,18,1.0
26,266,1,16,1.0
26,266,1,11,1.0
26,266,1,5,1.0
26,266,1,8,1.0
26,266,1,2,1.0
26,266,1,23,1.0
26,266,1,3,1.0
26,266,1,9,1.0
26,266,1,15,1.0
26,266,1,12,1.0
26,266,1,20,1.0
26,266,1,22,1.0
26,266,1,19,1.0
26,266,1,4,1.0
26,394,1,13,1.0
26,394,1,6,1.0
26,394,1,25,1.0
26,394,1,14,1.0
26,394,1,17,1.0
26,394,1,24,1.0
26,394,1,7,1.0
26,394,1,10,1.0
26,394,1,1,1.0
26,394,1,18,1.0
26,394,1,16,1.0
26,394,1,11,1.0
26,394,1,5,1.0
26,394,1,8,1.0
26,394,1,2,1.0
26,394,1,23,1.0
26,394,1,3,1.0
26,394,1,9,1.0
26,394,1,15,1.0
26,394,1,12,1.0
26,394,1,20,1.0
26,394,1,22,1.0
26,394,1,19,1.0
26,394,1,4,1.0
26,412,1,13,1.0
26,412,1,6,1.0
26,412,1,25,1.0
26,412,1,14,1.0
26,412,1,17,1.0
26,412,1,24,1.0
26,412,1,7,1.0
26,412,1,10,1.0
26,412,1,1,1.0
26,412,1,18,1.0
26,412,1,16,1.0
26,412,1,11,1.0
26,412,1,5,1.0
26,412,1,8,1.0
26,412,1,2,1.0
26,412,1,23,1.0
26,412,1,3,1.0
26,412,1,9,1.0
26,412,1,15,1.0
26,412,1,12,1.0
26,412,1,20,1.0
26,412,1,22,1.0
26,412,1,19,1.0
26,412,1,4,1.0
26,415,1,13,1.0
26,415,1,6,1.0
26,415,1,25,1.0
26,415,1,14,1.0
26,415,1,17,1.0
26,415,1,24,1.0
26,415,1,7,1.0
26,415,1,10,1.0
26,415,1,1,1.0
26,415,1,18,1.0
26,415,1,16,1.0
26,415,1,11,1.0
26,415,1,5,1.0
26,415,1,8,1.0
26,415,1,2,1.0
26,415,1,23,1.0
26,415,1,3,1.0
26,415,1,9,1.0
26,415,1,15,1.0
26,415,1,12,1.0
26,415,1,20,1.0
26,415,1,22,1.0
26,415,1,19,1.0
26,415,1,4,1.0
26,416,1,13,1.0
26,416,1,6,1.0
26,416,1,25,1.0
26,416,1,14,1.0
26,416,1,17,1.0
26,416,1,24,1.0
26,416,1,7,1.0
26,416,1,10,1.0
26,416,1,1,1.0
26,416,1,18,1.0
26,416,1,16,1.0
26,416,1,11,1.0
26,416,1,5,1.0
26,416,1,8,1.0
26,416,1,2,1.0
26,416,1,23,1.0
26,416,1,3,1.0
26,416,1,9,1.0
26,416,1,15,1.0
26,416,1,12,1.0
26,416,1,20,1.0
26,416,1,22,1.0
26,416,1,19,1.0
26,416,1,4,1.0
26,417,1,13,1.0
26,417,1,6,1.0
26,417,1,25,1.0
26,417,1,14,1.0
26,417,1,17,1.0
26,417,1,24,1.0
26,417,1,7,1.0
26,417,1,10,1.0
26,417,1,1,1.0
26,417,1,18,1.0
26,417,1,16,1.0
26,417,1,11,1.0
26,417,1,5,1.0
26,417,1,8,1.0
26,417,1,2,1.0
26,417,1,23,1.0
26,417,1,3,1.0
26,417,1,9,1.0
26,417,1,15,1.0
26,417,1,12,1.0
26,417,1,20,1.0
26,417,1,22,1.0
26,417,1,19,1.0
26,417,1,4,1.0
26,420,1,13,1.0
26,420,1,6,1.0
26,420,1,25,1.0
26,420,1,14,1.0
26,420,1,17,1.0
26,420,1,24,1.0
26,420,1,7,1.0
26,420,1,10,1.0
26,420,1,1,1.0
26,420,1,18,1.0
26,420,1,16,1.0
26,420,1,11,1.0
26,420,1,5,1.0
26,420,1,8,1.0
26,420,1,2,1.0
26,420,1,23,1.0
26,420,1,3,1.0
26,420,1,9,1.0
26,420,1,15,1.0
26,420,1,12,1.0
26,420,1,20,1.0
26,420,1,22,1.0
26,420,1,19,1.0
26,420,1,4,1.0
26,421,1,13,1.0
26,421,1,6,1.0
26,421,1,25,1.0
26,421,1,14,1.0
26,421,1,17,1.0
26,421,1,24,1.0
26,421,1,7,1.0
26,421,1,10,1.0
26,421,1,1,1.0
26,421,1,18,1.0
26,421,1,16,1.0
26,421,1,11,1.0
26,421,1,5,1.0
26,421,1,8,1.0
26,421,1,2,1.0
26,421,1,23,1.0
26,421,1,3,1.0
26,421,1,9,1.0
26,421,1,15,1.0
26,421,1,12,1.0
26,421,1,20,1.0
26,421,1,22,1.0
26,421,1,19,1.0
26,421,1,4,1.0
26,478,1,13,1.0
26,478,1,6,1.0
26,478,1,25,1.0
26,478,1,14,1.0
26,478,1,17,1.0
26,478,1,24,1.0
26,478,1,7,1.0
26,478,1,10,1.0
26,478,1,1,1.0
26,478,1,18,1.0
26,478,1,16,1.0
26,478,1,11,1.0
26,478,1,5,1.0
26,478,1,8,1.0
26,478,1,2,1.0
26,478,1,23,1.0
26,478,1,3,1.0
26,478,1,9,1.0
26,478,1,15,1.0
26,478,1,12,1.0
26,478,1,20,1.0
26,478,1,22,1.0
26,478,1,19,1.0
26,478,1,4,1.0
26,482,1,13,1.0
26,482,1,6,1.0
26,482,1,25,1.0
26,482,1,14,1.0
26,482,1,17,1.0
26,482,1,24,1.0
26,482,1,7,1.0
26,482,1,10,1.0
26,482,1,1,1.0
26,482,1,18,1.0
26,482,1,16,1.0
26,482,1,11,1.0
26,482,1,5,1.0
26,482,1,8,1.0
26,482,1,2,1.0
26,482,1,23,1.0
26,482,1,3,1.0
26,482,1,9,1.0
26,482,1,15,1.0
26,482,1,12,1.0
26,482,1,20,1.0
26,482,1,22,1.0
26,482,1,19,1.0
26,482,1,4,1.0
26,527,1,13,1.0
26,527,1,6,1.0
26,527,1,25,1.0
26,527,1,14,1.0
26,527,1,17,1.0
26,527,1,24,1.0
26,527,1,7,1.0
26,527,1,10,1.0
26,527,1,1,1.0
26,527,1,18,1.0
26,527,1,16,1.0
26,527,1,11,1.0
26,527,1,5,1.0
26,527,1,8,1.0
26,527,1,2,1.0
26,527,1,23,1.0
26,527,1,3,1.0
26,527,1,9,1.0
26,527,1,15,1.0
26,527,1,12,1.0
26,527,1,20,1.0
26,527,1,22,1.0
26,527,1,19,1.0
26,527,1,4,1.0
26,742,1,13,1.0
26,742,1,6,1.0
26,742,1,25,1.0
26,742,1,14,1.0
26,742,1,17,1.0
26,742,1,24,1.0
26,742,1,7,1.0
26,742,1,10,1.0
26,742,1,1,1.0
26,742,1,18,1.0
26,742,1,16,1.0
26,742,1,11,1.0
26,742,1,5,1.0
26,742,1,8,1.0
26,742,1,2,1.0
26,742,1,23,1.0
26,742,1,3,1.0
26,742,1,9,1.0
26,742,1,15,1.0
26,742,1,12,1.0
26,742,1,20,1.0
26,742,1,22,1.0
26,742,1,19,1.0
26,742,1,4,1.0
26,760,1,13,1.0
26,760,1,6,1.0
26,760,1,25,1.0
26,760,1,14,1.0
26,760,1,17,1.0
26,760,1,24,1.0
26,760,1,7,1.0
26,760,1,10,1.0
26,760,1,1,1.0
26,760,1,18,1.0
26,760,1,16,1.0
26,760,1,11,1.0
26,760,1,5,1.0
26,760,1,8,1.0
26,760,1,2,1.0
26,760,1,23,1.0
26,760,1,3,1.0
26,760,1,9,1.0
26,760,1,15,1.0
26,760,1,12,1.0
26,760,1,20,1.0
26,760,1,22,1.0
26,760,1,19,1.0
26,760,1,4,1.0
27,147,2,6,1.0
27,147,2,13,1.0
27,147,2,5,1.0
27,147,2,24,1.0
27,147,2,17,1.0
27,147,2,23,1.0
27,185,2,6,1.0
27,185,2,13,1.0
27,185,2,5,1.0
27,185,2,24,1.0
27,185,2,17,1.0
27,185,2,23,1.0
27,451,2,6,1.0
27,451,2,13,1.0
27,451,2,5,1.0
27,451,2,24,1.0
27,451,2,17,1.0
27,451,2,23,1.0
27,497,2,6,1.0
27,497,2,13,1.0
27,497,2,5,1.0
27,497,2,24,1.0
27,497,2,17,1.0
27,497,2,23,1.0
27,728,2,6,1.0
27,728,2,13,1.0
27,728,2,5,1.0
27,728,2,24,1.0
27,728,2,17,1.0
27,728,2,23,1.0
27,780,2,6,1.0
27,780,2,13,1.0
27,780,2,5,1.0
27,780,2,24,1.0
27,780,2,17,1.0
27,780,2,23,1.0
27,805,2,6,1.0
27,805,2,13,1.0
27,805,2,5,1.0
27,805,2,24,1.0
27,805,2,17,1.0
27,805,2,23,1.0
27,812,2,6,1.0
27,812,2,13,1.0
27,812,2,5,1.0
27,812,2,24,1.0
27,812,2,17,1.0
27,812,2,23,1.0
27,876,2,6,1.0
27,876,2,13,1.0
27,876,2,5,1.0
27,876,2,24,1.0
27,876,2,17,1.0
27,876,2,23,1.0
27,879,2,6,1.0
27,879,2,13,1.0
27,879,2,5,1.0
27,879,2,24,1.0
27,879,2,17,1.0
27,879,2,23,1.0
28,160,0,13,1.0
28,160,0,12,1.0
28,160,0,6,1.0
28,160,0,14,1.0
28,160,0,7,1.0
28,160,0,15,1.0
28,160,0,1,1.0
28,160,0,24,1.0
28,160,0,17,1.0
28,160,0,22,1.0
28,160,0,23,1.0
28,160,0,10,1.0
28,160,0,9,1.0
28,466,0,13,1.0
28,466,0,12,1.0
28,466,0,6,1.0
28,466,0,14,1.0
28,466,0,7,1.0
28,466,0,15,1.0
28,466,0,1,1.0
28,466,0,24,1.0
28,466,0,17,1.0
28,466,0,22,1.0
28,466,0,23,1.0
28,466,0,10,1.0
28,466,0,9,1.0
28,873,0,13,1.0
28,873,0,12,1.0
28,873,0,6,1.0
28,873,0,14,1.0
28,873,0,7,1.0
28,873,0,15,1.0
28,873,0,1,1.0
28,873,0,24,1.0
28,873,0,17,1.0
28,873,0,22,1.0
28,873,0,23,1.0
28,873,0,10,1.0
28,873,0,9,1.0
29,75,1,6,1.0
29,75,1,17,1.0
29,75,1,4,1.0
29,75,1,26,1.0
29,75,1,22,1.0
29,79,1,6,1.0
29,79,1,17,1.0
29,79,1,4,1.0
29,79,1,26,1.0
29,79,1,22,1.0
29,178,1,6,1.0
29,178,1,17,1.0
29,178,1,4,1.0
29,178,1,26,1.0
29,178,1,22,1.0
29,189,1,6,1.0
29,189,1,17,1.0
29,189,1,4,1.0
29,189,1,26,1.0
29,189,1,22,1.0
29,495,1,6,1.0
29,495,1,17,1.0
29,495,1,4,1.0
29,495,1,26,1.0
29,495,1,22,1.0
29,698,1,6,1.0
29,698,1,17,1.0
29,698,1,4,1.0
29,698,1,26,1.0
29,698,1,22,1.0
29,699,1,6,1.0
29,699,1,17,1.0
29,699,1,4,1.0
29,699,1,26,1.0
29,699,1,22,1.0
29,715,1,6,3.0
29,715,1,17,3.0
29,715,1,4,3.0
29,715,1,26,3.0
29,715,1,22,3.0
29,754,1,6,1.0
29,754,1,17,1.0
29,754,1,4,1.0
29,754,1,26,1.0
29,754,1,22,1.0
29,755,1,6,4.0
29,755,1,17,4.0
29,755,1,4,4.0
29,755,1,26,4.0
29,755,1,22,4.0
29,759,1,6,1.0
29,759,1,17,1.0
29,759,1,4,1.0
29,759,1,26,1.0
29,759,1,22,1.0
29,761,1,6,1.0
29,761,1,17,1.0
29,761,1,4,1.0
29,761,1,26,1.0
29,761,1,22,1.0
29,762,1,6,1.0
29,762,1,17,1.0
29,762,1,4,1.0
29,762,1,26,1.0
29,762,1,22,1.0
29,764,1,6,1.0
29,764,1,17,1.0
29,764,1,4,1.0
29,764,1,26,1.0
29,764,1,22,1.0
29,829,1,6,1.0
29,829,1,17,1.0
29,829,1,4,1.0
29,829,1,26,1.0
29,829,1,22,1.0
29,836,1,6,1.0
29,836,1,17,1.0
29,836,1,4,1.0
29,836,1,26,1.0
29,836,1,22,1.0
29,855,1,6,1.0
29,855,1,17,1.0
29,855,1,4,1.0
29,855,1,26,1.0
29,855,1,22,1.0
29,869,1,6,1.0
29,869,1,17,1.0
29,869,1,4,1.0
29,869,1,26,1.0
29,869,1,22,1.0
29,878,1,6,1.0
29,878,1,17,1.0
29,878,1,4,1.0
29,878,1,26,1.0
29,878,1,22,1.0
30,711,0,22,3.0
30,711,0,13,3.0
30,711,0,14,3.0
30,725,0,22,3.0
30,725,0,13,3.0
30,725,0,14,3.0
30,765,0,22,1.0
30,765,0,13,1.0
30,765,0,14,1.0
31,78,2,9,1.0
31,78,2,13,1.0
31,78,2,3,1.0
31,78,2,10,1.0
31,78,2,18,1.0
31,78,2,14,1.0
31,78,2,5,1.0
31,78,2,4,1.0
31,78,2,8,1.0
31,78,2,11,1.0
31,835,2,9,1.0
31,835,2,13,1.0
31,835,2,3,1.0
31,835,2,10,1.0
31,835,2,18,1.0
31,835,2,14,1.0
31,835,2,5,1.0
31,835,2,4,1.0
31,835,2,8,1.0
31,835,2,11,1.0
32,287,0,6,1.0
32,287,0,17,1.0
32,287,0,22,1.0
32,518,0,6,1.0
32,518,0,17,1.0
32,518,0,22,1.0
32,729,0,6,1.0
32,729,0,17,1.0
32,729,0,22,1.0
33,1,1,22,1.0
33,1,1,1,1.0
33,1,1,19,1.0
33,1,1,9,1.0
33,1,1,16,1.0
33,1,1,17,1.0
33,419,1,22,4.0
33,419,1,1,4.0
33,419,1,19,4.0
33,419,1,9,4.0
33,419,1,16,4.0
33,419,1,17,4.0
34,119,0,24,1.0
34,119,0,20,1.0
34,119,0,9,1.0
34,119,0,15,1.0
34,349,0,24,1.0
34,349,0,20,1.0
34,349,0,9,1.0
34,349,0,15,1.0
35,94,2,22,1.0
35,94,2,20,1.0
35,94,2,9,1.0
35,94,2,3,1.0
35,94,2,24,1.0
35,94,2,23,1.0
35,94,2,17,1.0
35,94,2,6,1.0
35,94,2,1,1.0
35,94,2,8,1.0
35,94,2,10,1.0
35,94,2,15,1.0
35,94,2,16,1.0
35,94,2,19,1.0
35,94,2,5,1.0
35,94,2,13,1.0
35,94,2,12,1.0
35,94,2,11,1.0
35,94,2,2,1.0
35,94,2,18,1.0
36,213,0,11,1.0
36,213,0,14,1.0
36,213,0,19,1.0
36,213,0,10,1.0
36,213,0,13,1.0
36,213,0,2,1.0
36,213,0,3,1.0
36,213,0,4,1.0
36,213,0,6,1.0
36,213,0,20,1.0
36,545,0,11,1.0
36,545,0,14,1.0
36,545,0,19,1.0
36,545,0,10,1.0
36,545,0,13,1.0
36,545,0,2,1.0
36,545,0,3,1.0
36,545,0,4,1.0
36,545,0,6,1.0
36,545,0,20,1.0
36,708,0,11,1.0
36,708,0,14,1.0
36,708,0,19,1.0
36,708,0,10,1.0
36,708,0,13,1.0
36,708,0,2,1.0
36,708,0,3,1.0
36,708,0,4,1.0
36,708,0,6,1.0
36,708,0,20,1.0
37,569,1,12,1.0
37,569,1,6,1.0
37,569,1,5,1.0
37,569,1,2,1.0
37,569,1,24,1.0
37,569,1,15,1.0
37,569,1,3,1.0
37,569,1,8,1.0
37,569,1,7,1.0
37,569,1,17,1.0
37,569,1,14,1.0
37,569,1,11,1.0
37,569,1,13,1.0
37,569,1,10,1.0
37,569,1,25,1.0
37,569,1,4,1.0
37,569,1,18,1.0
37,569,1,19,1.0
37,569,1,20,1.0
37,569,1,9,1.0
37,740,1,12,3.0
37,740,1,6,3.0
37,740,1,5,3.0
37,740,1,2,3.0
37,740,1,24,3.0
37,740,1,15,3.0
37,740,1,3,3.0
37,740,1,8,3.0
37,740,1,7,3.0
37,740,1,17,3.0
37,740,1,14,3.0
37,740,1,11,3.0
37,740,1,13,3.0
37,740,1,10,3.0
37,740,1,25,3.0
37,740,1,4,3.0
37,740,1,18,3.0
37,740,1,19,3.0
37,740,1,20,3.0
37,740,1,9,3.0
38,839,1,7,1.0
38,839,1,6,1.0
38,839,1,4,1.0
38,839,1,10,1.0
38,839,1,11,1.0
38,839,1,9,1.0
38,839,1,17,1.0
39,246,1,5,1.0
39,246,1,11,1.0
39,246,1,24,1.0
39,603,1,5,1.0
39,603,1,11,1.0
39,603,1,24,1.0
39,719,1,5,3.0
39,719,1,11,3.0
39,719,1,24,3.0
39,777,1,5,3.0
39,777,1,11,3.0
39,777,1,24,3.0
39,833,1,5,3.0
39,833,1,11,3.0
39,833,1,24,3.0
39,843,1,5,3.0
39,843,1,11,3.0
39,843,1,24,3.0
39,850,1,5,3.0
39,850,1,11,3.0
39,850,1,24,3.0
40,298,0,15,1.0
40,298,0,14,1.0
40,298,0,4,1.0
41,75,0,25,1.0
41,75,0,8,1.0
41,75,0,24,1.0
41,75,0,13,1.0
41,75,0,10,1.0
41,75,0,17,1.0
41,75,0,26,1.0
41,75,0,16,1.0
41,75,0,7,1.0
41,75,0,6,1.0
41,75,0,15,1.0
41,75,0,9,1.0
41,456,0,25,1.0
41,456,0,8,1.0
41,456,0,24,1.0
41,456,0,13,1.0
41,456,0,10,1.0
41,456,0,17,1.0
41,456,0,26,1.0
41,456,0,16,1.0
41,456,0,7,1.0
41,456,0,6,1.0
41,456,0,15,1.0
41,456,0,9,1.0
42,136,0,18,1.0
42,136,0,13,1.0
42,136,0,19,1.0
42,164,0,18,1.0
42,164,0,13,1.0
42,164,0,19,1.0
42,686,0,18,1.0
42,686,0,13,1.0
42,686,0,19,1.0
42,895,0,18,3.0
42,895,0,13,3.0
42,895,0,19,3.0
42,907,0,18,3.0
42,907,0,13,3.0
42,907,0,19,3.0
43,103,0,5,3.0
43,103,0,3,3.0
43,103,0,21,3.0
43,103,0,17,3.0
43,103,0,10,3.0
43,111,0,5,1.0
43,111,0,3,1.0
43,111,0,21,1.0
43,111,0,17,1.0
43,111,0,10,1.0
43,207,0,5,1.0
43,207,0,3,1.0
43,207,0,21,1.0
43,207,0,17,1.0
43,207,0,10,1.0
43,210,0,5,1.0
43,210,0,3,1.0
43,210,0,21,1.0
43,210,0,17,1.0
43,210,0,10,1.0
43,350,0,5,1.0
43,350,0,3,1.0
43,350,0,21,1.0
43,350,0,17,1.0
43,350,0,10,1.0
44,101,1,25,1.0
44,101,1,16,1.0
44,101,1,15,1.0
44,101,1,4,1.0
44,101,1,3,1.0
44,101,1,13,1.0
44,101,1,8,1.0
44,101,1,23,1.0
44,101,1,9,1.0
44,101,1,22,1.0
44,101,1,6,1.0
44,101,1,19,1.0
44,230,1,25,1.0
44,230,1,16,1.0
44,230,1,15,1.0
44,230,1,4,1.0
44,230,1,3,1.0
44,230,1,13,1.0
44,230,1,8,1.0
44,230,1,23,1.0
44,230,1,9,1.0
44,230,1,22,1.0
44,230,1,6,1.0
44,230,1,19,1.0
44,252,1,25,1.0
44,252,1,16,1.0
44,252,1,15,1.0
44,252,1,4,1.0
44,252,1,3,1.0
44,252,1,13,1.0
44,252,1,8,1.0
44,252,1,23,1.0
44,252,1,9,1.0
44,252,1,22,1.0
44,252,1,6,1.0
44,252,1,19,1.0
44,355,1,25,1.0
44,355,1,16,1.0
44,355,1,15,1.0
44,355,1,4,1.0
44,355,1,3,1.0
44,355,1,13,1.0
44,355,1,8,1.0
44,355,1,23,1.0
44,355,1,9,1.0
44,355,1,22,1.0
44,355,1,6,1.0
44,355,1,19,1.0
44,409,1,25,1.0
44,409,1,16,1.0
44,409,1,15,1.0
44,409,1,4,1.0
44,409,1,3,1.0
44,409,1,13,1.0
44,409,1,8,1.0
44,409,1,23,1.0
44,409,1,9,1.0
